video_id,segment_id,video_path,transcript,duration,channel
rmbj5LqNKWs,000073,data/iborotti/clips/rmbj5LqNKWs/000073/mouth.mp4,"Yani bilim insanı olarak bilim üretirken kullandığımız sezgi, anlayış, kavrayış aslında bazı şeylerin üzerine acı çekerek uzun saatler neticesinde böyle yanlışı, doğruyu, deneye deneye, kalemle, kağıtla böyle",15.34,Furkan Ozturk
rmbj5LqNKWs,000074,data/iborotti/clips/rmbj5LqNKWs/000074/mouth.mp4,uğraşarak elde ettiğimiz kazanımlar.,3.28,Furkan Ozturk
rmbj5LqNKWs,000075,data/iborotti/clips/rmbj5LqNKWs/000075/mouth.mp4,"O kazanımlar olmazsa biz de bilimsel algı, sezgiyi geliştiremeyiz.",4.8,Furkan Ozturk
rmbj5LqNKWs,000076,data/iborotti/clips/rmbj5LqNKWs/000076/mouth.mp4,Bu olmazsa da yeni bir fikir üretmemiz çok zorlaşır.,3.32,Furkan Ozturk
rmbj5LqNKWs,000077,data/iborotti/clips/rmbj5LqNKWs/000077/mouth.mp4,Dolayısıyla bu konuda dikkatli olmak lazım. Eğer hiç bilmediğiniz bir şey yapay zekaya yaptırıyorsanız birazcık düşünün derim.,6.48,Furkan Ozturk
rmbj5LqNKWs,000078,data/iborotti/clips/rmbj5LqNKWs/000078/mouth.mp4,"Eğer bildiğiniz bir konuda yardım alıyorsanız, kaba iş yaptırıyorsanız diyeyim, bildiğiniz bir şey nasıl yapıldığınızı zaten anladığınız bir şeyi yaptırabilirsiniz.",8.88,Furkan Ozturk
rmbj5LqNKWs,000079,data/iborotti/clips/rmbj5LqNKWs/000079/mouth.mp4,Ama hiç bilmediğiniz bir konuda yapay zekaya bir şey yaptırmayın.,3.58,Furkan Ozturk
rmbj5LqNKWs,000080,data/iborotti/clips/rmbj5LqNKWs/000080/mouth.mp4,"Çünkü onun verdiği cevabın doğru olup olmadığını test edebilecek, sizde henüz bir arka plan oluşmamış demektir.",6.48,Furkan Ozturk
rmbj5LqNKWs,000081,data/iborotti/clips/rmbj5LqNKWs/000081/mouth.mp4,Ben yapay zekayı şu an kullanıyorum. Yani bu chat GPT çıktığı zaman onu kullanmaya başlamıştım.,5.16,Furkan Ozturk
rmbj5LqNKWs,000082,data/iborotti/clips/rmbj5LqNKWs/000082/mouth.mp4,Şimdi birazcık daha bu işte Google 'ın Gemini denilen robotunu kullanıyorum.,4.46,Furkan Ozturk
rmbj5LqNKWs,000083,data/iborotti/clips/rmbj5LqNKWs/000083/mouth.mp4,Caltech 'in çünkü onun premium şeyine erişimi var ücretsiz olarak.,4.6,Furkan Ozturk
rmbj5LqNKWs,000084,data/iborotti/clips/rmbj5LqNKWs/000084/mouth.mp4,Yakın zamanlarda Cloud denen bir sistem çiftli model.,3.4,Furkan Ozturk
rmbj5LqNKWs,000085,data/iborotti/clips/rmbj5LqNKWs/000085/mouth.mp4,Onun hiç doğrusu kullanmadım onun üzerinde çok bilgim yok ama Gemini'den gayet memnunum.,4.76,Furkan Ozturk
rmbj5LqNKWs,000086,data/iborotti/clips/rmbj5LqNKWs/000086/mouth.mp4,Ne için kullanıyorum? Öncelikle arama motor olarak kullanıyorum yani bir şey soruyorum.,4.68,Furkan Ozturk
rmbj5LqNKWs,000087,data/iborotti/clips/rmbj5LqNKWs/000087/mouth.mp4,Onun verdiği cevaplarında işte kaynaklarına dikkat ederek verdiği cevaplara bakıyorum yani.,5.34,Furkan Ozturk
rmbj5LqNKWs,000088,data/iborotti/clips/rmbj5LqNKWs/000088/mouth.mp4,Sonrasında dil düzeltmek için kullanıyorum.,2.3,Furkan Ozturk
rmbj5LqNKWs,000089,data/iborotti/clips/rmbj5LqNKWs/000089/mouth.mp4,"Yani bir metin yazdığım zaman eğer belli bir dil kullanımından emin değilsem veya birazcık daha cilalı bir şey istiyorsam hani yapay zekay diyorum ki benim böyle böyle bir metnim var bunu İngilizce dilini, Almanca dilini mesela hangi dilde yazdıysanız Türkçenin",15.54,Furkan Ozturk
rmbj5LqNKWs,000090,data/iborotti/clips/rmbj5LqNKWs/000090/mouth.mp4,imla ve yazım kurallarına göre gözden geçirip bana cümlelerimi ve işte ifadelerimi değiştirmeden bunun daha doğru ifade edilmiş noktalaması vesairesiyle haline verebilir misin gibi bir komut yazıyorum.,11.8,Furkan Ozturk
rmbj5LqNKWs,000091,data/iborotti/clips/rmbj5LqNKWs/000091/mouth.mp4,"Ve o komut bana düzeltilmiş hallerini işte imla hatası yaptıysam, noktalama hatası yaptıysam onları düzeltip bana geri veriyor.",6.98,Furkan Ozturk
rmbj5LqNKWs,000092,data/iborotti/clips/rmbj5LqNKWs/000092/mouth.mp4,Çeviri de yine kullanmak faydalı olabiliyor.,2.36,Furkan Ozturk
rmbj5LqNKWs,000093,data/iborotti/clips/rmbj5LqNKWs/000093/mouth.mp4,"Özellikle İngilizce, Almanca çevirilerde iyi çalışıyor.",2.52,Furkan Ozturk
rmbj5LqNKWs,000094,data/iborotti/clips/rmbj5LqNKWs/000094/mouth.mp4,"Türkçe, İngilizce de benim görebildiğim kadarıyla yani o eskiden bildiğimiz işte Google Translate 'in, Google çevirinin hatası yani şeyinin çok üzerinde çeviriler yapıyor.",9.04,Furkan Ozturk
rmbj5LqNKWs,000095,data/iborotti/clips/rmbj5LqNKWs/000095/mouth.mp4,Elbette yine de bir kere daha okumanız gerekiyor. Yani özellikle yayınlayacağınız bir şeyi kesinlikle yapay zekadan çıkan bir şey yayınlamamak lazım okumadan.,7.72,Furkan Ozturk
rmbj5LqNKWs,000096,data/iborotti/clips/rmbj5LqNKWs/000096/mouth.mp4,"Kod yazdırmak için kullanıyorum, onu söyleyeyim.",2.94,Furkan Ozturk
rmbj5LqNKWs,000097,data/iborotti/clips/rmbj5LqNKWs/000097/mouth.mp4,"Çünkü neden? Ben kod yazmayı biliyorum. Yani bir şeyin nasıl yazılacağını, bir algoritmanın nasıl geliştirileceğini, sintaksin neye benzettiğini gayet iyi biliyorum.",8.5,Furkan Ozturk
rmbj5LqNKWs,000098,data/iborotti/clips/rmbj5LqNKWs/000098/mouth.mp4,Çok uzun yıllardır kod yazıyorum. Şu an benim için kod yazmak eğlenceli bir aktivite değil.,4.48,Furkan Ozturk
rmbj5LqNKWs,000099,data/iborotti/clips/rmbj5LqNKWs/000099/mouth.mp4,"Yani özellikle algoritma geliştirmeyeceksem, bir şeyi, bir problem çözmeyeceksem koddan, yani ne bileyim, bir veri analizi, basit bir veri analizi yapılacaksa.",8.54,Furkan Ozturk
rmbj5LqNKWs,000100,data/iborotti/clips/rmbj5LqNKWs/000100/mouth.mp4,Bir dosyadan belli sayıları alıp onları belli işte istatistiksel analiz yapıp sonra onların grafiğini çizdireceksem yani bu tarz basit şeyleri kendim yapmak yerine yapay zekayı yaptırıyorum ve çok da iyi yapıyor.,11.98,Furkan Ozturk
rmbj5LqNKWs,000101,data/iborotti/clips/rmbj5LqNKWs/000101/mouth.mp4,Büyük ölçüde hatasız yapıyor bunları. Onun için kullanmak da benim açımdan bir sorun yok ama dediğim gibi kod yazmayı bilmiyorsanız yapay zekayı kod yazdırmayın.,8.04,Furkan Ozturk
rmbj5LqNKWs,000102,data/iborotti/clips/rmbj5LqNKWs/000102/mouth.mp4,Çünkü hata yaptığı zaman hatanın nereden geldiğini bile bilmeyeceksiniz.,4.06,Furkan Ozturk
rmbj5LqNKWs,000103,data/iborotti/clips/rmbj5LqNKWs/000103/mouth.mp4,Sintaksi yani okuduğunuz şeyi o gördüğünüz şeyi sizin içselleştirdiğiniz o dile çevirmeyi bilmiyorsunuz demektir.,6.12,Furkan Ozturk
rmbj5LqNKWs,000104,data/iborotti/clips/rmbj5LqNKWs/000104/mouth.mp4,Onun için onu yapmayın. Sintaks için elbette kullanmak yine yaygın bir şey.,4.0,Furkan Ozturk
rmbj5LqNKWs,000105,data/iborotti/clips/rmbj5LqNKWs/000105/mouth.mp4,"Bir dilden bir dile çevirirken, işte MATLAB'den Python 'a yine onları iyi yapıyor.",4.44,Furkan Ozturk
rmbj5LqNKWs,000106,data/iborotti/clips/rmbj5LqNKWs/000106/mouth.mp4,Dediğim gibi veri analiz işlerini çok iyi yapıyor. Bu kuru veriyi sizin için söylediğiniz metotlarla işlemeyi gayet iyi biliyor.,5.96,Furkan Ozturk
rmbj5LqNKWs,000107,data/iborotti/clips/rmbj5LqNKWs/000107/mouth.mp4,Ya kısacası orijinallik gerektirmeyen herhangi bir iş için ve bildiğiniz işler için kullanabilirsiniz.,4.76,Furkan Ozturk
rmbj5LqNKWs,000108,data/iborotti/clips/rmbj5LqNKWs/000108/mouth.mp4,Bir asistan gibi düşünün. Yani yapmak istemediğiniz ama nasıl yapılacağını bildiğiniz bir iş için kullanabilirsiniz.,6.06,Furkan Ozturk
rmbj5LqNKWs,000109,data/iborotti/clips/rmbj5LqNKWs/000109/mouth.mp4,Ne için kullanmıyorum peki? Bir de ondan bahsedeyim.,3.14,Furkan Ozturk
rmbj5LqNKWs,000110,data/iborotti/clips/rmbj5LqNKWs/000110/mouth.mp4,Bir metin yazdırmak için kullanmıyorum. Yani ben yazdığım metinde seçtiğim kelimelerin kendi kelimelerim olmasını istiyorum.,6.3,Furkan Ozturk
rmbj5LqNKWs,000111,data/iborotti/clips/rmbj5LqNKWs/000111/mouth.mp4,"Çünkü yazılan böyle her e -mail, bana gelen her e -mail şey olmaya başladı özellikle genç öğrencilerden.",5.78,Furkan Ozturk
rmbj5LqNKWs,000112,data/iborotti/clips/rmbj5LqNKWs/000112/mouth.mp4,"Yani böyle aynı fabrikadan çıkmış, çok bariz bir şekilde yapay zeka yazdırıldığı belli olan şeyler geliyor.",5.68,Furkan Ozturk
rmbj5LqNKWs,000113,data/iborotti/clips/rmbj5LqNKWs/000113/mouth.mp4,"Ve çok sıkıcı yani sizin ne düşündüğünüzü, sizin kullandığınız kelimeleri, sizin kelime seçimlerinizi merak ediyorum.",5.82,Furkan Ozturk
rmbj5LqNKWs,000114,data/iborotti/clips/rmbj5LqNKWs/000114/mouth.mp4,"Ben bir makale yazdığım zaman, ne bileyim, birine bir şey yazdığım zaman onun benim seçtiğim kelimelerle yazılmasını tercih ederim.",6.46,Furkan Ozturk
rmbj5LqNKWs,000115,data/iborotti/clips/rmbj5LqNKWs/000115/mouth.mp4,Dolayısıyla metin yazdırmak için kullanmayın derim.,2.68,Furkan Ozturk
rmbj5LqNKWs,000116,data/iborotti/clips/rmbj5LqNKWs/000116/mouth.mp4,O yaratıcı bir aktivite. Değerlendirme için de kullanmayın derim.,3.0,Furkan Ozturk
rmbj5LqNKWs,000117,data/iborotti/clips/rmbj5LqNKWs/000117/mouth.mp4,"Özellikle ne bileyim bir makalenin değerlendirmesini yapıyorsanız veyahut işte bir rapor, bir tez vesaire okuyorsanız yapay zeka orada satır aralarını kaçırabiliyor.",9.54,Furkan Ozturk
rmbj5LqNKWs,000118,data/iborotti/clips/rmbj5LqNKWs/000118/mouth.mp4,Ana fikri iyi buluyor genellikle. Hani özet iyi çıkarıyor ama o detaylarda hata yapıldıysa onun kaçırması çok olası.,7.42,Furkan Ozturk
rmbj5LqNKWs,000119,data/iborotti/clips/rmbj5LqNKWs/000119/mouth.mp4,Bunu da yaptırmayın derim. Araştırma problemi çözdürmek için kullanmıyorum.,3.8,Furkan Ozturk
rmbj5LqNKWs,000120,data/iborotti/clips/rmbj5LqNKWs/000120/mouth.mp4,Ben kullanmıyorum. Çünkü dediğim gibi nasıl çalıştığını çok iyi bilmediğim sistemler.,4.18,Furkan Ozturk
rmbj5LqNKWs,000121,data/iborotti/clips/rmbj5LqNKWs/000121/mouth.mp4,Ama araştırma problemi çözdürmek için kullanılıyor yani zaten konuşmanın başında da bahsettim proteinlerin nasıl katlandığını biz yapay zeka sayesinde çözdük bu alfa fold ile ama onu geliştiren insanlar zaten bu sistemlerin bir anlamda öncülüğünü yapan onlardan anlayan insanlar.,15.46,Furkan Ozturk
rmbj5LqNKWs,000122,data/iborotti/clips/rmbj5LqNKWs/000122/mouth.mp4,Dolayısıyla aslında o yani özel yapay zeka sistemlerin de belli bir problem spesifiğinde yani onları geliştirebilen belli bir problemi çözmek için geliştirebilen insanlar hani ben anlamadığım bu sistemi kendi bilmediğim bir problemi çözdürmek için kullanmak istemiyorum.,14.58,Furkan Ozturk
rmbj5LqNKWs,000123,data/iborotti/clips/rmbj5LqNKWs/000123/mouth.mp4,Hani bu bana mantıklı gelmiyor. Bir de problemi çözerken o problemi sizi işte belli yerlere götürüyor.,6.52,Furkan Ozturk
rmbj5LqNKWs,000124,data/iborotti/clips/rmbj5LqNKWs/000124/mouth.mp4,"Hata yapıyorsunuz, oradan geri geliyorsunuz.",2.28,Furkan Ozturk
rmbj5LqNKWs,000125,data/iborotti/clips/rmbj5LqNKWs/000125/mouth.mp4,O hatalı yere gittiğiniz zaman da bir şey öğreniyorsunuz.,3.44,Furkan Ozturk
rmbj5LqNKWs,000126,data/iborotti/clips/rmbj5LqNKWs/000126/mouth.mp4,Yani o da size bir şeyler katıyor. Size biri sorduğu zaman ya bunu yapmışsın da niye bunu yapmadın dediği zaman ha onu denedim şuradan o çıkmadı diyebiliyorsunuz.,6.92,Furkan Ozturk
rmbj5LqNKWs,000127,data/iborotti/clips/rmbj5LqNKWs/000127/mouth.mp4,"Yani aslında orada bir scholarship var, orada bir öğrenme, sezgi geliştirme süreci de var problem geliştirirken.",6.74,Furkan Ozturk
rmbj5LqNKWs,000128,data/iborotti/clips/rmbj5LqNKWs/000128/mouth.mp4,"Bildiğim bir şeyi çözdürürken, veri analizi yaptırmaktan bahsetmiyorum, bir problem çözdürmekten bahsediyorum.",6.12,Furkan Ozturk
rmbj5LqNKWs,000129,data/iborotti/clips/rmbj5LqNKWs/000129/mouth.mp4,Dolayısıyla dediğim gibi araştırma problemlerini çözdürmek benim yapay zeka ile yaptığım bir şey değil.,4.52,Furkan Ozturk
rmbj5LqNKWs,000130,data/iborotti/clips/rmbj5LqNKWs/000130/mouth.mp4,"Yine işte yapay zeka ile sunum hazırlama, ders hazırlama bunları da yapmıyorum.",4.36,Furkan Ozturk
rmbj5LqNKWs,000131,data/iborotti/clips/rmbj5LqNKWs/000131/mouth.mp4,Bunların benim için bir makale yazmaktan bir farkı yok.,2.9,Furkan Ozturk
rmbj5LqNKWs,000132,data/iborotti/clips/rmbj5LqNKWs/000132/mouth.mp4,"Hepsi benim ürettiğim şeyler. Kendi kelime seçimlerimle, kendi kurgumla olmasını tercih ediyorum.",4.86,Furkan Ozturk
rmbj5LqNKWs,000133,data/iborotti/clips/rmbj5LqNKWs/000133/mouth.mp4,Benim kullandığım gibi kullanın demiyorum ama ben bu şekilde kullanıyorum.,3.2,Furkan Ozturk
rmbj5LqNKWs,000134,data/iborotti/clips/rmbj5LqNKWs/000134/mouth.mp4,"Genel olarak bir tavsiye isterseniz, bununla ilgili de dediğim gibi bilmediğiniz bir şeyi yapay zekayı asla yaptırmayın derim.",6.24,Furkan Ozturk
rmbj5LqNKWs,000135,data/iborotti/clips/rmbj5LqNKWs/000135/mouth.mp4,"Ne yaparsanız yapın ve her ne şekilde yaparsanız yapın, bilim insanı olarak, bir konu işte çalışıp anlamaya çalışan, problem çözmeye çalışan bir insan olarak yapmanız gereken temel şey hani kuru bir veriyi alıp içselleştirmeniz, anlamanız lazım.",14.7,Furkan Ozturk
rmbj5LqNKWs,000136,data/iborotti/clips/rmbj5LqNKWs/000136/mouth.mp4,"Bunu kitap okuyarak, hocalarınızla konuşarak, ders dinleyerek nasıl oluyorsa bunların hepsi zaten olacak.",4.94,Furkan Ozturk
rmbj5LqNKWs,000137,data/iborotti/clips/rmbj5LqNKWs/000137/mouth.mp4,"Bu şeyler neticesinde sizin kafanızda işte o belli noktalar birbirine bağlanmaya başlıyor, makul gelmeye başlıyor, anlıyorsunuz, belli işte şeylerde kendinizi ikna edebiliyorsunuz, sizin bunu yapabilmeniz önemli ve bu anladıklarınızı da birazcık aklınızda tutup",16.12,Furkan Ozturk
rmbj5LqNKWs,000138,data/iborotti/clips/rmbj5LqNKWs/000138/mouth.mp4,"bir çalışan hafıza geliştirmeniz lazım, working memory denilen şey.",3.5,Furkan Ozturk
rmbj5LqNKWs,000139,data/iborotti/clips/rmbj5LqNKWs/000139/mouth.mp4,Bunun sayesinde bunları yapabilirseniz bir iç gömünüz oluyor.,3.3,Furkan Ozturk
rmbj5LqNKWs,000140,data/iborotti/clips/rmbj5LqNKWs/000140/mouth.mp4,Bir problemi anlamaya başlıyorsunuz. Bir problemi tespit edebilmeye başlıyorsunuz.,3.9,Furkan Ozturk
rmbj5LqNKWs,000141,data/iborotti/clips/rmbj5LqNKWs/000141/mouth.mp4,Bir problemin olduğunu bile görebilmek önemli bir şey değil mi?,2.88,Furkan Ozturk
rmbj5LqNKWs,000142,data/iborotti/clips/rmbj5LqNKWs/000142/mouth.mp4,"Bir problemi tespit etmek. Ve problemi gördüğünüz zaman eğer böyle bir kavrayış geliştirdiyseniz, çeşitli şeyler arasına bağlantı kurduysanız, yani sezginiz varsa çözümün nereden gelebileceğini de problemi çözmeden kestirmeye başlıyorsunuz.",14.64,Furkan Ozturk
rmbj5LqNKWs,000143,data/iborotti/clips/rmbj5LqNKWs/000143/mouth.mp4,Yani diyorsunuz ki ya bu şuradan çözülür herhalde.,3.18,Furkan Ozturk
rmbj5LqNKWs,000144,data/iborotti/clips/rmbj5LqNKWs/000144/mouth.mp4,"Bir sene uğraşıyorsunuz, çözüyorsunuz. Gerçekten de oradan çözülmüş oluyor.",4.0,Furkan Ozturk
rmbj5LqNKWs,000145,data/iborotti/clips/rmbj5LqNKWs/000145/mouth.mp4,Hani o sezgi nasıl gelişiyor? İşte uzun süre o problemle haşır neşir olarak gelişiyor.,5.34,Furkan Ozturk
rmbj5LqNKWs,000146,data/iborotti/clips/rmbj5LqNKWs/000146/mouth.mp4,"Eğer problemle haşır neşir olmayı bırakırsanız, o işi yapay zeka yaptırırsanız, kısa yoldan giderseniz o sezginiz asla gelişmez.",7.14,Furkan Ozturk
rmbj5LqNKWs,000147,data/iborotti/clips/rmbj5LqNKWs/000147/mouth.mp4,Dolayısıyla yani yapay zeka araçlarını çok kullanmayın derim.,3.14,Furkan Ozturk
rmbj5LqNKWs,000148,data/iborotti/clips/rmbj5LqNKWs/000148/mouth.mp4,"Bunu asla inşa edemezsiniz. Bu kavrayış, bu working memory 'i de geliştiremediğinizde anlamadığınız şeyi konuşmaya başlarsınız.",7.48,Furkan Ozturk
rmbj5LqNKWs,000149,data/iborotti/clips/rmbj5LqNKWs/000149/mouth.mp4,Anlamadığınız şeyi yazmaya başlarsınız. Bir insanla böyle kara tahtı önünde de tartışırken bunlar hep açığa çıkar.,5.64,Furkan Ozturk
rmbj5LqNKWs,000150,data/iborotti/clips/rmbj5LqNKWs/000150/mouth.mp4,"Yapay zeka modelleri kendisi bilgi üretmediği için, var olan bilgiyi bir şekilde sentezleyip oradan olasılıksal bir çıkarım yaptığı için de orada yeni bir şeyi bulabilmeniz onlarla birazcık zor.",12.78,Furkan Ozturk
rmbj5LqNKWs,000151,data/iborotti/clips/rmbj5LqNKWs/000151/mouth.mp4,Direkt bir chatbotları kullanarak. Elbette bir geliştiriciyseniz ve bir problemin bilinçli şekilde bunları uyguluyorsanız o başka bir iş.,6.8,Furkan Ozturk
rmbj5LqNKWs,000152,data/iborotti/clips/rmbj5LqNKWs/000152/mouth.mp4,O zaten yapılıyor. Epeyce de uzun süredir yapılıyor aslında.,4.08,Furkan Ozturk
rmbj5LqNKWs,000153,data/iborotti/clips/rmbj5LqNKWs/000153/mouth.mp4,Ondan bahsetmiyorum. Peki bu yapay zeka devrimi neticesinde diyelim bunların bu kadar yaygınlaşması neticesinde bizi neler bekliyor ne olacak birazcık da bunlardan bahsedeyim.,8.8,Furkan Ozturk
rmbj5LqNKWs,000154,data/iborotti/clips/rmbj5LqNKWs/000154/mouth.mp4,Elbette ilk sonuç şu üretkenlik artacak artıyor değil mi?,3.34,Furkan Ozturk
rmbj5LqNKWs,000155,data/iborotti/clips/rmbj5LqNKWs/000155/mouth.mp4,Çünkü bazı sıkıcı mundane taskleri yani teknik şeyleri yapay zeka sizin için çok hızlı yapabilmeye başlıyor.,8.04,Furkan Ozturk
rmbj5LqNKWs,000156,data/iborotti/clips/rmbj5LqNKWs/000156/mouth.mp4,Bir anlamda sizin sürekli yanınızda olan bir asistanınız varmış gibi size yardımcı olmaya başlıyor.,5.14,Furkan Ozturk
rmbj5LqNKWs,000157,data/iborotti/clips/rmbj5LqNKWs/000157/mouth.mp4,"Dolayısıyla problem çözmek, işte belli şeyleri hazırlamak hızlanacak, hızlanıyor.",4.9,Furkan Ozturk
rmbj5LqNKWs,000158,data/iborotti/clips/rmbj5LqNKWs/000158/mouth.mp4,Teknik anlamda bir iş bitiricilik yani yapay zekanı yaptı.,3.38,Furkan Ozturk
rmbj5LqNKWs,000159,data/iborotti/clips/rmbj5LqNKWs/000159/mouth.mp4,"Biz aslında kurguyu eğer yapabilirsek, problemi verirsek, bir şablon çizersek yapay zeka işi bitiriyor.",6.32,Furkan Ozturk
rmbj5LqNKWs,000160,data/iborotti/clips/rmbj5LqNKWs/000160/mouth.mp4,"O iş bitiricilik de hızlandı. Elbette bazı meslekler yok oluyor, yok olacak.",5.04,Furkan Ozturk
rmbj5LqNKWs,000161,data/iborotti/clips/rmbj5LqNKWs/000161/mouth.mp4,"Ya mesela muhasebecilik, görüntüden analiz yapan insanlar yani tedavi kısmında değil de işte bir filme bakıp oradan çıkarım yapan doktorların mislekleri.",11.28,Furkan Ozturk
rmbj5LqNKWs,000162,data/iborotti/clips/rmbj5LqNKWs/000162/mouth.mp4,"Yani bu tarz veri analizine bağlı diyeyim, kuru veri analizine bağlı meslekler büyük ölçüde yok olacak ki muhtemelen de bu iyi bir şey zaten.",8.6,Furkan Ozturk
rmbj5LqNKWs,000163,data/iborotti/clips/rmbj5LqNKWs/000163/mouth.mp4,Çünkü biz o insanların kıymetli zekasını daha kıymetli işler için kullanabilmeye başlayacağız.,5.24,Furkan Ozturk
rmbj5LqNKWs,000164,data/iborotti/clips/rmbj5LqNKWs/000164/mouth.mp4,Yani bütün işte sanayi devriminde olduğu gibi bazı araç gereçlerin işte bilgisayarların ortaya çıktığında olduğu gibi.,6.04,Furkan Ozturk
rmbj5LqNKWs,000165,data/iborotti/clips/rmbj5LqNKWs/000165/mouth.mp4,Yani elbette bazı şeyler yok oluyor ama bazı şeyler de ortaya çıkıyor.,3.46,Furkan Ozturk
rmbj5LqNKWs,000166,data/iborotti/clips/rmbj5LqNKWs/000166/mouth.mp4,Yani şimdi biz 100 sene önce mesela yazılımcılık diye bir meslekten bahsedemiyorduk.,4.06,Furkan Ozturk
rmbj5LqNKWs,000167,data/iborotti/clips/rmbj5LqNKWs/000167/mouth.mp4,Şimdi yazılımcılığından geçilmiyor. Bazı meslekler ölüyorsa bazı meslekler de doğuyor.,4.9,Furkan Ozturk
rmbj5LqNKWs,000168,data/iborotti/clips/rmbj5LqNKWs/000168/mouth.mp4,İnsanların aslında kolaylığına oluyor bu tarz şeyler.,2.68,Furkan Ozturk
rmbj5LqNKWs,000169,data/iborotti/clips/rmbj5LqNKWs/000169/mouth.mp4,Bizim yapmak istemediğimiz daha ziyade daha kolay yapabileceğimiz şeyler artık yapmaya ihtiyacımız olmuyor.,5.12,Furkan Ozturk
rmbj5LqNKWs,000170,data/iborotti/clips/rmbj5LqNKWs/000170/mouth.mp4,Başka ne olacak? Veri analizinin önemi azalacak değil mi?,2.86,Furkan Ozturk
rmbj5LqNKWs,000171,data/iborotti/clips/rmbj5LqNKWs/000171/mouth.mp4,"Yani kuru veriye bakmanın, onu bir şeye dönüştürmenin çok zorluğu yok artık.",4.38,Furkan Ozturk
rmbj5LqNKWs,000172,data/iborotti/clips/rmbj5LqNKWs/000172/mouth.mp4,Ama ne olacak? Sezginin önemi artacak.,2.72,Furkan Ozturk
rmbj5LqNKWs,000173,data/iborotti/clips/rmbj5LqNKWs/000173/mouth.mp4,"Yani intuition dediğimiz belli içgörüleri geliştirebilen insanlar, geliştirmiş insanlar problemleri tespit etmeye, o problemlerin nasıl çözülebileceğini görmeye başlayacaklar ve bu problemleri görebilen insanlar da ellerinin altında iş bitirici, yapay zekalar olduğu",16.22,Furkan Ozturk
rmbj5LqNKWs,000174,data/iborotti/clips/rmbj5LqNKWs/000174/mouth.mp4,için onları daha hızlı çözebilecekler. O içgörüyü geliştirebilmeniz lazım.,4.2,Furkan Ozturk
rmbj5LqNKWs,000175,data/iborotti/clips/rmbj5LqNKWs/000175/mouth.mp4,"Elbette yine deneysel çalışan insanlar, disiplinler arası çalışan insanlar bundan büyük faydalanacaklar, faydalanıyorlar.",6.88,Furkan Ozturk
rmbj5LqNKWs,000176,data/iborotti/clips/rmbj5LqNKWs/000176/mouth.mp4,Çünkü belli konseptleri bir disiplinden alıp öbürünü uygulamak istiyorsanız aslında yapay zeka tool 'ları sizin işinize yarıyor.,8.14,Furkan Ozturk
rmbj5LqNKWs,000178,data/iborotti/clips/rmbj5LqNKWs/000178/mouth.mp4,Elbette yeni problemler için bunu yapamaz ama disiplinler arası çalışırken zaten belli bir disiplinin kavrayışını geliştirmeniz pek mümkün olmuyor.,7.96,Furkan Ozturk
rmbj5LqNKWs,000179,data/iborotti/clips/rmbj5LqNKWs/000179/mouth.mp4,Ama o disiplindeki bilgiyi kendiniz nasıl kullanacaksınız o önemli oluyor.,4.02,Furkan Ozturk
rmbj5LqNKWs,000180,data/iborotti/clips/rmbj5LqNKWs/000180/mouth.mp4,Bu kısımlarda da yardımcı olabileceğini düşünüyorum.,3.06,Furkan Ozturk
rmbj5LqNKWs,000181,data/iborotti/clips/rmbj5LqNKWs/000181/mouth.mp4,Ben de kendimde bunun kullanımını görüyorum.,2.5,Furkan Ozturk
rmbj5LqNKWs,000182,data/iborotti/clips/rmbj5LqNKWs/000182/mouth.mp4,Tabii ki her zaman olduğu gibi kaliteli veri üretiminin önemi daha da artıyor değil mi?,4.16,Furkan Ozturk
rmbj5LqNKWs,000183,data/iborotti/clips/rmbj5LqNKWs/000183/mouth.mp4,Çünkü yani yapay zeka internetteki veriyi kullandığı için veya var olan veriyi kullandığı için bu var olan verinin kalitesi onun ürettiği şeylerin sonucunu çok ciddi şekilde etkiliyor.,9.52,Furkan Ozturk
rmbj5LqNKWs,000184,data/iborotti/clips/rmbj5LqNKWs/000184/mouth.mp4,Yani siz mesela bir arama yaptığınızda yapay zeka botları yine Wikipedia'dan insanların oraya koyduğu Ansiklopatik bilgiden mesela bir çıkarım yapıyor.,8.44,Furkan Ozturk
rmbj5LqNKWs,000185,data/iborotti/clips/rmbj5LqNKWs/000185/mouth.mp4,"O ansiklopatik bilgiyi oraya koyabilmek, onu hazırlayabilmek, deneyler yapıp onu üretebilmek yine çok çok önemli.",5.94,Furkan Ozturk
rmbj5LqNKWs,000186,data/iborotti/clips/rmbj5LqNKWs/000186/mouth.mp4,Bilimdeki çok çok önemli şeylerden bir tanesi değil mi?,2.66,Furkan Ozturk
rmbj5LqNKWs,000187,data/iborotti/clips/rmbj5LqNKWs/000187/mouth.mp4,"Problemi sadece çözmek değil, problemin olduğunu görebilmek, problemi tespit edebilmek.",4.32,Furkan Ozturk
rmbj5LqNKWs,000188,data/iborotti/clips/rmbj5LqNKWs/000188/mouth.mp4,Hangi problemi çözmenin önemli olduğunu anlamak.,2.5,Furkan Ozturk
rmbj5LqNKWs,000189,data/iborotti/clips/rmbj5LqNKWs/000189/mouth.mp4,Ve ben bunun öneminin de artacağına artmış olduğunu düşünüyorum.,3.72,Furkan Ozturk
